file,start_time,sport,distance_km,duration_min,ascent_m,descent_m,gps_present,is_marathon_like
fits/2017-01-16_11-10-15_894c96bbef.fit,2017-01-16 11:10:15,running,14.009549999999999,59.5125,22.0,22.0,True,False
fits/2017-01-17_10-34-45_1ac6a4b6b1.fit,2017-01-17 10:34:45,running,4.50592,21.020633333333333,6.0,32.0,True,False
fits/2017-01-17_12-09-33_8f9b8ac96e.fit,2017-01-17 12:09:33,running,3.01359,15.667750000000002,28.0,3.0,True,False
fits/2017-01-20_09-01-01_7f698681b6.fit,2017-01-20 09:01:01,running,15.16316,80.09873333333333,249.0,237.0,True,False
fits/2017-01-22_10-45-32_87c67ee51e.fit,2017-01-22 10:45:32,running,24.010830000000002,114.76035,139.0,97.0,True,False
fits/2017-01-23_14-49-45_7594a998c8.fit,2017-01-23 14:49:45,running,9.64139,48.8337,99.0,103.0,True,False
fits/2017-01-24_09-41-48_5466a9949b.fit,2017-01-24 09:41:48,running,4.13965,19.851766666666666,11.0,20.0,True,False
fits/2017-01-24_11-16-23_13858183a6.fit,2017-01-24 11:16:23,running,2.86919,15.517683333333334,28.0,1.0,True,False
fits/2017-01-25_09-56-03_7ad411be41.fit,2017-01-25 09:56:03,running,9.00412,39.38815,16.0,13.0,True,False
fits/2017-01-25_10-42-04_696f24dc07.fit,2017-01-25 10:42:04,running,2.0021199999999997,10.646616666666667,25.0,3.0,True,False
fits/2017-01-27_12-06-53_f71089ad7f.fit,2017-01-27 12:06:53,running,2.66056,13.5998,16.0,12.0,True,False
fits/2017-01-27_12-34-17_fb5846a249.fit,2017-01-27 12:34:17,running,4.93154,18.54123333333333,24.0,21.0,True,False
fits/2017-01-27_13-04-37_7efd9f26b1.fit,2017-01-27 13:04:37,running,8.01272,37.65161666666667,44.0,17.0,True,False
fits/2017-01-28_11-45-49_e258806ec5.fit,2017-01-28 11:45:49,running,27.00191,130.7105,88.0,99.0,True,False
fits/2017-01-30_11-20-13_f2ebb11fe3.fit,2017-01-30 11:20:13,running,14.8831,61.56666666666667,64.0,83.0,True,False
fits/2017-01-31_14-33-36_1e3c9f4539.fit,2017-01-31 14:33:36,running,9.74223,44.081966666666666,26.0,44.0,True,False
fits/2017-02-02_09-52-11_6129a1c792.fit,2017-02-02 09:52:11,running,16.95107,73.95698333333333,33.0,27.0,True,False
fits/2017-02-03_14-34-25_888be904eb.fit,2017-02-03 14:34:25,running,7.98479,39.59915,20.0,35.0,True,False
fits/2017-02-04_08-46-45_c4fc588fa8.fit,2017-02-04 08:46:45,running,2.1453699999999998,10.12195,13.0,11.0,True,False
fits/2017-02-04_09-04-17_58c4f095d0.fit,2017-02-04 09:04:17,running,4.72053,18.971016666666667,49.0,44.0,True,False
fits/2017-02-05_15-39-16_d2b8ea0121.fit,2017-02-05 15:39:16,running,28.01161,138.26703333333336,92.0,116.0,True,False
fits/2017-02-07_08-55-21_4ecbc5afb4.fit,2017-02-07 08:55:21,running,16.1737,70.01718333333334,44.0,32.0,True,False
fits/2017-02-08_10-14-07_3ad0dd327c.fit,2017-02-08 10:14:07,running,11.60305,57.17478333333334,43.0,39.0,True,False
fits/2017-02-09_11-46-18_bd156fa7dc.fit,2017-02-09 11:46:18,running,10.0611,44.3866,56.0,46.0,True,False
fits/2017-02-10_16-23-28_deb6f86164.fit,2017-02-10 16:23:28,running,12.02086,50.87486666666667,10.0,9.0,True,False
fits/2017-02-19_13-37-35_e501be8885.fit,2017-02-19 13:37:35,running,26.006349999999998,125.10418333333334,260.0,250.0,True,False
fits/2017-02-20_09-50-33_985a8e2f5e.fit,2017-02-20 09:50:33,running,3.33724,17.051416666666668,5.0,22.0,True,False
fits/2017-02-23_10-23-38_d06a331247.fit,2017-02-23 10:23:38,running,11.811620000000001,61.34733333333334,125.0,123.0,True,False
fits/2017-02-24_12-05-12_3be929024b.fit,2017-02-24 12:05:12,running,2.44226,11.9718,16.0,17.0,True,False
fits/2017-02-24_12-32-11_450d1b4636.fit,2017-02-24 12:32:11,running,5.008,18.66283333333333,26.0,27.0,True,False
fits/2017-02-24_13-00-16_7fe6549d86.fit,2017-02-24 13:00:16,running,4.00896,21.78735,16.0,7.0,True,False
fits/2017-02-26_08-49-46_106942c1fb.fit,2017-02-26 08:49:46,running,26.281599999999997,124.70538333333334,80.0,69.0,True,False
fits/2017-02-28_08-46-12_2282003575.fit,2017-02-28 08:46:12,running,11.40427,50.517383333333335,33.0,38.0,True,False
fits/2017-03-01_08-33-37_c5b3d31045.fit,2017-03-01 08:33:37,running,1.6376600000000001,10.919099999999998,2.0,19.0,True,False
fits/2017-03-01_09-09-11_d6adbc3a09.fit,2017-03-01 09:09:11,running,12.00818,57.86043333333334,38.0,47.0,True,False
fits/2017-03-02_11-52-24_b65544d748.fit,2017-03-02 11:52:24,running,11.012229999999999,55.29728333333333,106.0,111.0,True,False
fits/2017-03-04_09-53-46_c42623b055.fit,2017-03-04 09:53:46,running,32.25053,174.51331666666667,93.0,66.0,True,False
fits/2017-03-05_11-17-48_a9a9fe311a.fit,2017-03-05 11:17:48,running,8.23864,41.49285,60.0,69.0,True,False
fits/2017-03-06_10-44-42_70476e7725.fit,2017-03-06 10:44:42,running,16.501450000000002,71.10038333333334,49.0,55.0,True,False
fits/2017-03-07_08-43-39_239b7099f6.fit,2017-03-07 08:43:39,running,5.01083,24.59355,10.0,22.0,True,False
fits/2017-03-08_10-51-43_bd62ad1f21.fit,2017-03-08 10:51:43,running,9.00412,45.18893333333333,14.0,33.0,True,False
fits/2017-03-09_09-49-28_95051a5f6f.fit,2017-03-09 09:49:28,running,17.10256,73.72706666666666,29.0,34.0,True,False
fits/2017-03-11_10-24-00_27cb0d404b.fit,2017-03-11 10:24:00,running,34.005019999999995,152.9939,139.0,139.0,True,False
fits/2017-03-12_12-38-47_7ebe1b6d8f.fit,2017-03-12 12:38:47,running,6.30206,33.374316666666665,27.0,35.0,True,False
fits/2017-03-13_10-21-32_4982aa2192.fit,2017-03-13 10:21:32,running,16.931369999999998,72.69828333333334,28.0,32.0,True,False
fits/2017-03-14_09-43-42_5d38c46e84.fit,2017-03-14 09:43:42,running,8.555629999999999,39.174533333333336,15.0,41.0,True,False
fits/2017-03-14_14-55-21_c965a841ef.fit,2017-03-14 14:55:21,running,4.4322799999999996,20.805783333333334,9.0,23.0,True,False
fits/2017-03-15_11-00-03_a128da3e5c.fit,2017-03-15 11:00:03,running,16.80521,78.72109999999999,146.0,134.0,True,False
fits/2017-03-17_09-38-57_39e53029e7.fit,2017-03-17 09:38:57,running,10.00682,49.47145,87.0,79.0,True,False
fits/2017-03-19_09-01-23_6435ffcc2d.fit,2017-03-19 09:01:23,running,21.22341,84.85808333333333,50.0,44.0,True,False
fits/2017-03-20_11-26-56_2318aad831.fit,2017-03-20 11:26:56,running,11.65311,60.01933333333333,53.0,44.0,True,False
fits/2017-03-21_14-16-40_f0a1d5ca43.fit,2017-03-21 14:16:40,running,10.00465,46.53301666666667,41.0,57.0,True,False
fits/2017-03-22_11-55-05_cb878601f6.fit,2017-03-22 11:55:05,running,16.9666,78.4294,128.0,131.0,True,False
fits/2017-03-24_09-50-38_8edccca81c.fit,2017-03-24 09:50:38,running,32.22159,142.55576666666667,102.0,103.0,True,False
fits/2017-03-26_08-46-34_2c08d7f2e5.fit,2017-03-26 08:46:34,running,16.16374,88.16875,188.0,191.0,True,False
fits/2017-03-27_09-03-36_ca8f6801e3.fit,2017-03-27 09:03:36,running,5.01444,22.232933333333335,5.0,21.0,True,False
fits/2017-03-27_10-38-17_beffdcc673.fit,2017-03-27 10:38:17,running,3.0108699999999997,15.21635,29.0,3.0,True,False
fits/2017-03-29_11-02-32_7f22018b53.fit,2017-03-29 11:02:32,running,26.226020000000002,113.69753333333333,71.0,64.0,True,False
fits/2017-03-30_13-22-29_e1afa02b7c.fit,2017-03-30 13:22:29,running,11.79128,56.77573333333333,36.0,47.0,True,False
fits/2017-04-02_05-04-52_0823904577.fit,2017-04-02 05:04:52,running,5.00641,25.0346,52.0,44.0,True,False
fits/2017-04-03_05-02-59_250338d17b.fit,2017-04-03 05:02:59,running,5.00442,23.267033333333334,70.0,66.0,True,False
fits/2017-04-04_04-55-05_9fc25d8651.fit,2017-04-04 04:55:05,running,5.65066,25.509116666666667,54.0,50.0,True,False
fits/2017-04-05_04-58-18_5f6ff89f11.fit,2017-04-05 04:58:18,running,5.14784,24.010066666666667,72.0,68.0,True,False
fits/2017-04-06_04-51-19_ab85627442.fit,2017-04-06 04:51:19,running,7.008229999999999,32.42,83.0,82.0,True,False
fits/2017-04-09_12-55-33_d4eab0b21b.fit,2017-04-09 12:55:33,running,22.226650000000003,107.58563333333333,235.0,205.0,True,False
fits/2017-04-10_15-17-53_44b3e29989.fit,2017-04-10 15:17:53,running,10.4687,48.7322,141.0,135.0,True,False
fits/2017-04-11_12-02-04_5e598b0764.fit,2017-04-11 12:02:04,running,12.15358,52.646499999999996,143.0,143.0,True,False
fits/2017-04-12_15-37-50_87fe5c56d4.fit,2017-04-12 15:37:50,running,14.38021,65.21516666666666,59.0,54.0,True,False
fits/2017-04-14_08-22-37_648e9f2674.fit,2017-04-14 08:22:37,running,10.2325,50.3664,58.0,56.0,True,False
fits/2017-04-15_08-39-18_1ce81bc357.fit,2017-04-15 08:39:18,running,16.21895,75.13613333333333,105.0,103.0,True,False
fits/2017-04-19_12-35-57_fed69221c9.fit,2017-04-19 12:35:57,running,14.00306,60.85493333333333,46.0,36.0,True,False
fits/2017-04-22_08-24-02_e9a9dfd9d8.fit,2017-04-22 08:24:02,running,5.00335,23.561066666666665,26.0,21.0,True,False
fits/2017-04-23_09-01-38_fb26742e5c.fit,2017-04-23 09:01:38,running,42.98095,193.46051666666665,124.0,134.0,True,True
fits/2017-05-02_15-53-48_8b3437895a.fit,2017-05-02 15:53:48,running,5.042,23.996133333333333,24.0,24.0,True,False
fits/2017-05-04_10-48-11_3e5726d1cb.fit,2017-05-04 10:48:11,running,11.14088,48.47346666666667,16.0,17.0,True,False
